"location","latitude","longitude","Start","End","DOY","Year","Month","Day","Date","DL","PP","Rad","SWE","Tmax","Tmin","VPD","Tmean","ET0_HS","EPE_i","ETE_i","DT","TT"
"pn",43.873,-80.83395,2022-10-02,2023-07-31,53,2023,2,22,2023-02-22,10.5823333333333,10.86,4.086600828,15.74,-3.88,-6.83,0.36617,-5.355,0.406200198799875,0,0,2.95,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,54,2023,2,23,2023-02-23,10.6308027777778,1.8,12.908771197,17.55,-1.39,-9.9,0.28808,-5.645,0.681125730214668,0,0,8.51,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,55,2023,2,24,2023-02-24,10.6795222222222,1.48,12.4569791828,19.02,-6.06,-13.86,0.20945,-9.96,0.42516281123111,0,0,7.8,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,56,2023,2,25,2023-02-25,10.7284805555556,1.54,14.5274784342,20.56,-2.22,-12.72,0.22982,-7.47,0.657022715568895,0,0,10.5,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,57,2023,2,26,2023-02-26,10.7776638888889,0,13.9286648141,20.56,-0.35,-9.86,0.28899,-5.105,0.776799891014794,0,0,9.51,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,58,2023,2,27,2023-02-27,10.8270638888889,6.67,11.4305211218,27.23,-1.36,-12.66,0.23094,-7.01,0.727533601741935,0,0,11.3,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,59,2023,2,28,2023-02-28,10.8766666666667,0,10.7365752,26.97,0.92,-5.39,0.4091,-2.235,0.792804276640753,0,0,6.31,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,60,2023,3,1,2023-03-01,10.9264638888889,0,12.0983489939,26.58,2.2,-5.07,0.41914,-1.435,0.904475846886172,0,0,7.27,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,61,2023,3,2,2023-03-02,10.9764444444444,0,13.691226496,26.58,2.26,-6.39,0.37891,-2.065,0.958959249409263,0,0,8.65,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,62,2023,3,3,2023-03-03,11.0265944444444,14.36,10.61861045,40.94,0.63,-8.07,0.3327,-3.72,0.869956401822105,0,0,8.7,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,63,2023,3,4,2023-03-04,11.0769111111111,1.74,11.6145400688,39.73,3.33,-3.13,0.48505,0.1,0.963409431570504,0,0,6.46,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,64,2023,3,5,2023-03-05,11.1273777777778,0,11.3497918048,38.77,2.39,-3.72,0.46385,-0.665,0.906666480078389,0,0,6.11,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,65,2023,3,6,2023-03-06,11.1779861111111,0,14.741796355,38.7,2.43,-5.83,0.3956,-1.7,1.00127452778754,0,0,8.26,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,66,2023,3,7,2023-03-07,11.2287305555556,0,11.3440271609,38.44,0.15,-5.38,0.40923,-2.615,0.781089132243645,0,0,5.53,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,67,2023,3,8,2023-03-08,11.2795972222222,0,13.081806148,38.32,0.82,-5.71,0.39921,-2.445,0.867572036691376,0,0,6.53,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,68,2023,3,9,2023-03-09,11.3305805555556,0,17.8754411407,38.32,3.11,-8.05,0.33324,-2.47,1.14455757950252,0,0,11.16,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,69,2023,3,10,2023-03-10,11.3816694444444,7.43,6.6881876523,37.79,-0.77,-4.74,0.42949,-2.755,0.677176550508696,0,0,3.97,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,70,2023,3,11,2023-03-11,11.4328555555556,0,16.2805692368,37.79,-2.06,-10.48,0.27532,-6.27,0.763899432350082,0,0,8.42,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,71,2023,3,12,2023-03-12,11.4841305555556,1.7,18.9602536107,39.49,-1.44,-13.11,0.22279,-7.275,0.829714250078858,0,0,11.67,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,72,2023,3,13,2023-03-13,11.5354861111111,0.96,15.2195050975,40.45,0.42,-7.09,0.35901,-3.335,0.924510752353426,0,0,7.51,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,73,2023,3,14,2023-03-14,11.5869138888889,0,12.7286883835,40.45,-2.6,-8.27,0.32755,-5.435,0.693973193439207,0,0,5.67,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,74,2023,3,15,2023-03-15,11.6384027777778,0,20.747175435,40.45,3.52,-11.08,0.26237,-3.78,1.27598193207978,0,0,14.6,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,75,2023,3,16,2023-03-16,11.68995,7.62,14.7036658698,39.39,8.33,-3.46,0.47306,2.435,1.67232788483207,0,0,11.79,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,76,2023,3,17,2023-03-17,11.7415444444444,6.26,11.8971903576,37.63,5.71,-1.82,0.53457,1.945,1.31775313715562,0,0,7.53,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,77,2023,3,18,2023-03-18,11.793175,3.67,9.149145165,41.3,-2.27,-7.41,0.35017,-4.84,0.722037397321786,0,0,5.14,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,78,2023,3,19,2023-03-19,11.8448416666667,0,19.06071921,41.3,-0.75,-10.46,0.27571,-5.605,0.943479738112208,0,0,9.71,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,79,2023,3,20,2023-03-20,11.8965277777778,0,18.649234875,41.02,3.92,-5.32,0.41111,-0.7,1.30381023491041,0,0,9.24,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,80,2023,3,21,2023-03-21,11.9482333333333,0,18.317358594,39.66,6.12,-2.76,0.49862,1.68,1.47092581567953,0,0,8.88,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,81,2023,3,22,2023-03-22,11.9999444444444,1.75,13.848127888,37.21,5.72,-0.18,0.60272,2.77,1.27890837553845,0,0,5.9,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,82,2023,3,23,2023-03-23,12.0516555555556,4.4,10.7106919452,35.05,5.2,-0.86,0.57374,2.17,1.27100406303467,0,0,6.06,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,83,2023,3,24,2023-03-24,12.1033583333333,1.55,16.4863716933,33.87,4.07,-3.19,0.48278,0.44,1.28335754852468,0,0,7.26,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,84,2023,3,25,2023-03-25,12.1550472222222,13.34,14.2927310671,32.15,7.17,-1.91,0.53073,2.63,1.6235110674238,0,0,9.08,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,85,2023,3,26,2023-03-26,12.2067111111111,2.33,13.7338683248,30.22,6.97,-1.4,0.55109,2.785,1.58603748170623,0,0,8.37,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,86,2023,3,27,2023-03-27,12.2583444444444,2.28,10.8502529348,28.28,4.48,-1.37,0.55235,1.555,1.25890305605086,0,0,5.85,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,87,2023,3,28,2023-03-28,12.3099388888889,0,20.9498418372,27.12,6.93,-3.22,0.48149,1.855,1.70025110704546,0,0,10.15,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,88,2023,3,29,2023-03-29,12.3614833333333,3.52,13.007741682,26.47,2.62,-4.46,0.43885,-0.92,1.23124771635389,0,0,7.08,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,89,2023,3,30,2023-03-30,12.412975,1.06,22.9922060292,27.53,2.27,-9.5,0.29743,-3.615,1.34674681969019,0,0,11.77,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,90,2023,3,31,2023-03-31,12.4644027777778,29.48,16.409635545,26.4,7.28,-3.31,0.47856,1.985,1.7985653476764,1,0,10.59,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,91,2023,4,1,2023-04-01,12.5157583333333,5.08,17.4216352218,24.82,10.16,-2.25,0.51787,3.955,2.16083649130889,0,0,12.41,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,92,2023,4,2,2023-04-02,12.5670333333333,0,22.7500501752,24.82,4.12,-6.94,0.36304,-1.41,1.55105898724262,0,0,11.06,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,93,2023,4,3,2023-04-03,12.6182194444444,3.85,16.9728174476,22.88,9.91,-1.37,0.55254,4.27,2.12854532149418,0,0,11.28,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,94,2023,4,4,2023-04-04,12.6693083333333,6.81,15.7530686589,19.26,12.52,2.62,0.73756,7.57,2.31300677890388,0,0,9.9,2.57
"pn",43.873,-80.83395,2022-10-02,2023-07-31,95,2023,4,5,2023-04-05,12.7202916666667,19.95,17.3587714635,15.58,15.08,2.75,0.74443,8.915,2.74249762780442,0,0,12.33,3.915
"pn",43.873,-80.83395,2022-10-02,2023-07-31,96,2023,4,6,2023-04-06,12.7711583333333,0,16.8617603475,12.44,8.43,1.46,0.67885,4.945,1.77108646935455,0,0,6.97,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,97,2023,4,7,2023-04-07,12.8219027777778,0,17.508051805,11.62,3.04,-4.03,0.45328,-0.495,1.36899909681109,0,0,7.07,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,98,2023,4,8,2023-04-08,12.8725111111111,0,25.16318472,11.62,6.32,-7.25,0.35459,-0.465,1.91635483322844,0,0,13.57,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,99,2023,4,9,2023-04-09,12.9229805555556,0,25.8736162895,10.41,12.8,-3.13,0.48509,4.835,2.734299795259,0,0,15.93,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,100,2023,4,10,2023-04-10,12.9732944444444,0,25.7996793026,7.65,17.07,0.56,0.63609,8.815,3.30071507763225,0,0,16.51,3.815
"pn",43.873,-80.83395,2022-10-02,2023-07-31,101,2023,4,11,2023-04-11,13.0234472222222,0,24.4520951914,2.96,19.44,5.17,0.88257,12.305,3.49995999278435,0,0,14.27,7.305
"pn",43.873,-80.83395,2022-10-02,2023-07-31,102,2023,4,12,2023-04-12,13.0734277777778,0,22.8224397528,0,24.01,6.88,0.99331,15.445,4.26948536819072,0,0,17.13,10.445
"pn",43.873,-80.83395,2022-10-02,2023-07-31,103,2023,4,13,2023-04-13,13.123225,0,21.2530103946,0,26.63,11.92,1.39473,19.275,4.44804496941415,0,0,14.71,14.275
"pn",43.873,-80.83395,2022-10-02,2023-07-31,104,2023,4,14,2023-04-14,13.1728277777778,0,23.597276768,0,26.76,6.94,0.99738,16.85,4.86407805164698,0,0,19.82,11.85
"pn",43.873,-80.83395,2022-10-02,2023-07-31,105,2023,4,15,2023-04-15,13.2222277777778,0,23.1745457372,0,26.86,8.62,1.11834,17.74,4.82382219778899,0,0,18.24,12.74
"pn",43.873,-80.83395,2022-10-02,2023-07-31,106,2023,4,16,2023-04-16,13.2714111111111,11.13,17.1419385332,0,26.22,9.06,1.15182,17.64,4.70198824000135,0,0,17.16,12.64
"pn",43.873,-80.83395,2022-10-02,2023-07-31,107,2023,4,17,2023-04-17,13.3203694444444,5.32,7.2644499617,0,5.84,1.31,0.67132,3.575,1.46826175574246,0,0,4.53,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,108,2023,4,18,2023-04-18,13.3690888888889,2.13,4.6723361376,0,1.73,-0.9,0.57176,0.415,0.960561894177154,0,0,2.63,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,109,2023,4,19,2023-04-19,13.4175611111111,1.23,18.2571680634,0,6.43,-2.63,0.50336,1.9,1.94253688306412,0,0,9.06,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,110,2023,4,20,2023-04-20,13.4657666666667,0.95,22.3846286976,0,13.87,0.82,0.64826,7.345,2.99755218284973,0,0,13.05,2.345
"pn",43.873,-80.83395,2022-10-02,2023-07-31,111,2023,4,21,2023-04-21,13.5137027777778,6.36,16.9518590385,0,18.31,4.41,0.83686,11.36,3.61347979179012,0,0,13.9,6.36
"pn",43.873,-80.83395,2022-10-02,2023-07-31,112,2023,4,22,2023-04-22,13.5613472222222,11.81,6.9633178355,0,8.26,4.02,0.81393,6.14,1.650092492774,0,0,4.24,1.14
"pn",43.873,-80.83395,2022-10-02,2023-07-31,113,2023,4,23,2023-04-23,13.6086944444444,1.24,12.411945855,0,6.88,1.19,0.6656,4.035,1.75561959796464,0,0,5.69,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,114,2023,4,24,2023-04-24,13.6557277777778,0,10.20082865,0,4.79,0.32,0.62485,2.555,1.46054503353783,0,0,4.47,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,115,2023,4,25,2023-04-25,13.7024333333333,0,20.698347696,0,8.28,-2.18,0.52057,3.05,2.30398611752729,0,0,10.46,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,116,2023,4,26,2023-04-26,13.7487972222222,0,19.1810569951,0,7.01,-2.32,0.51517,2.345,2.11632607465822,0,0,9.33,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,117,2023,4,27,2023-04-27,13.7948083333333,0,25.5000894588,0,13.56,-2.62,0.50368,5.47,3.24022466655984,0,0,16.18,0.470000000000001
"pn",43.873,-80.83395,2022-10-02,2023-07-31,118,2023,4,28,2023-04-28,13.8404472222222,4.23,14.9840556953,0,13.44,3.18,0.76728,8.31,2.91362264387979,0,0,10.26,3.31
"pn",43.873,-80.83395,2022-10-02,2023-07-31,119,2023,4,29,2023-04-29,13.8857027777778,3.45,7.6797378639,0,10.18,5.63,0.91097,7.905,1.92215071981229,0,0,4.55,2.905
"pn",43.873,-80.83395,2022-10-02,2023-07-31,120,2023,4,30,2023-04-30,13.9305583333333,15.36,9.0355273017,0,9.22,3.95,0.81012,6.585,1.97447455708432,0,0,5.27,1.585
"pn",43.873,-80.83395,2022-10-02,2023-07-31,121,2023,5,1,2023-05-01,13.975,0.98,15.6051558,0,7.79,0.97,0.65514,4.38,2.05534331082047,0,0,6.82,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,122,2023,5,2,2023-05-02,14.0190111111111,10.13,8.5438022076,0,4.82,0.17,0.61819,2.495,1.56207203573839,0,0,4.65,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,123,2023,5,3,2023-05-03,14.062575,2.3,14.4656646498,0,9.37,0.82,0.6479,5.095,2.40332065543677,0,0,8.55,0.0949999999999998
"pn",43.873,-80.83395,2022-10-02,2023-07-31,124,2023,5,4,2023-05-04,14.105675,0.91,18.1763471142,0,11.07,3.17,0.76682,7.12,2.52871336766813,0,0,7.9,2.12
"pn",43.873,-80.83395,2022-10-02,2023-07-31,125,2023,5,5,2023-05-05,14.1482944444444,0,24.1100519696,0,14.99,2.79,0.74652,8.89,3.384261870328,0,0,12.2,3.89
"pn",43.873,-80.83395,2022-10-02,2023-07-31,126,2023,5,6,2023-05-06,14.1904194444444,0,25.4926912002,0,18.75,4.47,0.84018,11.61,4.05638748004844,0,0,14.28,6.61
"pn",43.873,-80.83395,2022-10-02,2023-07-31,127,2023,5,7,2023-05-07,14.2320305555556,14.16,13.6987848347,0,14.37,6.24,0.95049,10.305,2.9403656153222,0,0,8.13,5.305
"pn",43.873,-80.83395,2022-10-02,2023-07-31,128,2023,5,8,2023-05-08,14.2731083333333,0,24.7209665409,0,17.43,4.49,0.84162,10.96,3.81564496709109,0,0,12.94,5.96
"pn",43.873,-80.83395,2022-10-02,2023-07-31,129,2023,5,9,2023-05-09,14.3136416666667,0,24.7978688964,0,16.66,3.95,0.81015,10.305,3.71411239270042,0,0,12.71,5.305
"pn",43.873,-80.83395,2022-10-02,2023-07-31,130,2023,5,10,2023-05-10,14.3536055555556,0,28.1064840114,0,20.26,2.09,0.7098,11.175,4.60080242386257,0,0,18.17,6.175
"pn",43.873,-80.83395,2022-10-02,2023-07-31,131,2023,5,11,2023-05-11,14.3929861111111,0,26.9628414575,0,24.54,7.71,1.05154,16.125,5.20925772833746,0,0,16.83,11.125
"pn",43.873,-80.83395,2022-10-02,2023-07-31,132,2023,5,12,2023-05-12,14.4317638888889,0,26.568415503,0,25.51,9.31,1.17134,17.41,5.32924863408592,0,0,16.2,12.41
"pn",43.873,-80.83395,2022-10-02,2023-07-31,133,2023,5,13,2023-05-13,14.4699194444444,0,25.6661064341,0,23.86,9.48,1.18546,16.67,4.93786233798176,0,0,14.38,11.67
"pn",43.873,-80.83395,2022-10-02,2023-07-31,134,2023,5,14,2023-05-14,14.5074361111111,0,26.588648607,0,18.8,4.53,0.84391,11.665,4.22337644131632,0,0,14.27,6.665
"pn",43.873,-80.83395,2022-10-02,2023-07-31,135,2023,5,15,2023-05-15,14.5442944444444,0,28.9464038664,0,19.05,0.81,0.64774,9.93,4.51309109453195,0,0,18.24,4.93
"pn",43.873,-80.83395,2022-10-02,2023-07-31,136,2023,5,16,2023-05-16,14.5804777777778,0,28.01638805,0,19.93,3.7,0.79606,11.815,4.56562930896137,0,0,16.23,6.815
"pn",43.873,-80.83395,2022-10-02,2023-07-31,137,2023,5,17,2023-05-17,14.6159638888889,0,24.7812498459,0,9.79,-1.66,0.54072,4.065,2.84280551371041,0,0,11.45,0
"pn",43.873,-80.83395,2022-10-02,2023-07-31,138,2023,5,18,2023-05-18,14.6507333333333,0,29.1635153616,0,15.98,-2.07,0.52449,6.955,4.05703939343663,0,0,18.05,1.955
"pn",43.873,-80.83395,2022-10-02,2023-07-31,139,2023,5,19,2023-05-19,14.6847694444444,11.08,21.2232511482,0,23.37,5.23,0.88576,14.3,5.29409449361413,0,0,18.14,9.3
"pn",43.873,-80.83395,2022-10-02,2023-07-31,140,2023,5,20,2023-05-20,14.7180555555556,1.5,13.46931685,0,13.14,7.53,1.03844,10.335,2.59002714753726,0,0,5.61,5.335
"pn",43.873,-80.83395,2022-10-02,2023-07-31,141,2023,5,21,2023-05-21,14.7505666666667,0,25.8824653164,0,19.79,6.19,0.94726,12.99,4.42905183161014,0,0,13.6,7.99
"pn",43.873,-80.83395,2022-10-02,2023-07-31,142,2023,5,22,2023-05-22,14.7822888888889,0,23.8626941784,0,19.57,7.64,1.04634,13.605,4.2457466478807,0,0,11.93,8.605
"pn",43.873,-80.83395,2022-10-02,2023-07-31,143,2023,5,23,2023-05-23,14.8132,0,26.7336190512,0,23.49,7.95,1.06874,15.72,5.18938481297175,0,0,15.54,10.72
"pn",43.873,-80.83395,2022-10-02,2023-07-31,144,2023,5,24,2023-05-24,14.8432833333333,0,19.1449855896,0,14.74,5.99,0.93396,10.365,3.28245968457682,0,0,8.75,5.365
"pn",43.873,-80.83395,2022-10-02,2023-07-31,145,2023,5,25,2023-05-25,14.8725194444444,0,27.6769853151,0,16.06,0.42,0.62961,8.24,4.06998004680742,0,0,15.64,3.24
"pn",43.873,-80.83395,2022-10-02,2023-07-31,146,2023,5,26,2023-05-26,14.9008916666667,0,28.9372932024,0,20.24,1.84,0.69728,11.04,4.9037976724017,0,0,18.4,6.04
"pn",43.873,-80.83395,2022-10-02,2023-07-31,147,2023,5,27,2023-05-27,14.9283805555556,0,29.0804256087,0,23.65,4.25,0.81644,13.95,5.55925582512091,0,0,19.4,8.95
"pn",43.873,-80.83395,2022-10-02,2023-07-31,148,2023,5,28,2023-05-28,14.9549666666667,0,27.7071265632,0,25.74,8,1.05921,16.87,5.8209617179195,0,0,17.74,11.87
"pn",43.873,-80.83395,2022-10-02,2023-07-31,149,2023,5,29,2023-05-29,14.9806333333333,0,27.9989834676,0,28.11,9.02,1.10887,18.565,6.35025430639332,0,0,19.09,13.565
"pn",43.873,-80.83395,2022-10-02,2023-07-31,150,2023,5,30,2023-05-30,15.0053638888889,0,25.5095387613,0,29.6,13.14,1.48838,21.37,6.36739888639107,0,0,16.46,16.37
"pn",43.873,-80.83395,2022-10-02,2023-07-31,151,2023,5,31,2023-05-31,15.0291416666667,0,24.9948452727,0,29.57,13.46,1.52992,21.515,6.33778163100572,0,0,16.11,16.515
"pn",43.873,-80.83395,2022-10-02,2023-07-31,152,2023,6,1,2023-06-01,15.05195,0,24.8723840502,0,30.33,13.92,1.57424,22.125,6.51053730717305,0,1,16.41,17.125
"pn",43.873,-80.83395,2022-10-02,2023-07-31,153,2023,6,2,2023-06-02,15.0737722222222,0,22.639599976,0,29.19,15.02,1.7063,22.105,6.05989497682813,0,0,14.17,17.105
"pn",43.873,-80.83395,2022-10-02,2023-07-31,154,2023,6,3,2023-06-03,15.0945916666667,0,20.3320527048,0,25.51,13.63,1.55959,19.57,5.20676961571591,0,0,11.88,14.57
"pn",43.873,-80.83395,2022-10-02,2023-07-31,155,2023,6,4,2023-06-04,15.1143972222222,0,24.4194851857,0,23.18,8.3,1.09429,15.74,5.24004236796803,0,0,14.88,10.74
"pn",43.873,-80.83395,2022-10-02,2023-07-31,156,2023,6,5,2023-06-05,15.1331694444444,0,22.6803231771,0,22.67,9.4,1.17854,16.035,5.00097045991921,0,0,13.27,11.035
"pn",43.873,-80.83395,2022-10-02,2023-07-31,157,2023,6,6,2023-06-06,15.1508972222222,0,21.9525592104,0,21.03,8.42,1.10301,14.725,4.69417314066207,0,0,12.61,9.725
"pn",43.873,-80.83395,2022-10-02,2023-07-31,158,2023,6,7,2023-06-07,15.1675638888889,0,23.5956937799,0,18.63,4.97,0.87003,11.8,4.45330308275515,0,0,13.66,6.8
"pn",43.873,-80.83395,2022-10-02,2023-07-31,159,2023,6,8,2023-06-08,15.1831638888889,0,18.2278133772,0,18.41,8.61,1.11764,13.51,3.99568876439504,0,0,9.8,8.51
"pn",43.873,-80.83395,2022-10-02,2023-07-31,160,2023,6,9,2023-06-09,15.1976777777778,0,23.1145736672,0,21.46,8.14,1.08234,14.8,4.85674293250754,0,0,13.32,9.8
"pn",43.873,-80.83395,2022-10-02,2023-07-31,161,2023,6,10,2023-06-10,15.2110972222222,0.37,27.0048693425,0,25.25,7.75,1.00718,16.5,5.86432446383623,0,0,17.5,11.5
"pn",43.873,-80.83395,2022-10-02,2023-07-31,162,2023,6,11,2023-06-11,15.2234138888889,23.19,10.3212919357,0,19.81,12.71,1.46857,16.26,3.71328061061496,0,0,7.1,11.26
"pn",43.873,-80.83395,2022-10-02,2023-07-31,163,2023,6,12,2023-06-12,15.2346138888889,7.61,6.5418650808,0,14.93,10.81,1.29555,12.87,2.54961835632853,0,0,4.12,7.87
"pn",43.873,-80.83395,2022-10-02,2023-07-31,164,2023,6,13,2023-06-13,15.2446916666667,3.33,12.9908554719,0,17.36,8.74,1.12764,13.05,3.71278876203068,0,0,8.62,8.05
"pn",43.873,-80.83395,2022-10-02,2023-07-31,165,2023,6,14,2023-06-14,15.2536388888889,0,20.239870398,0,19.24,8.96,1.14417,14.1,4.19572673554288,0,0,10.28,9.1
"pn",43.873,-80.83395,2022-10-02,2023-07-31,166,2023,6,15,2023-06-15,15.2614472222222,0.84,19.7304873352,0,18.14,8.39,1.10129,13.265,3.98173234695053,0,0,9.75,8.265
"pn",43.873,-80.83395,2022-10-02,2023-07-31,167,2023,6,16,2023-06-16,15.2681083333333,0,17.500916496,0,19.2,10.71,1.2868,14.955,3.91974910726226,0,0,8.49,9.955
"pn",43.873,-80.83395,2022-10-02,2023-07-31,168,2023,6,17,2023-06-17,15.2736222222222,0,25.6378746008,0,22.44,8.22,1.08822,15.33,5.133061965936,0,0,14.22,10.33
"pn",43.873,-80.83395,2022-10-02,2023-07-31,169,2023,6,18,2023-06-18,15.2779777777778,0,28.4480224056,0,25.11,7.42,0.99126,16.265,5.8885193323261,0,0,17.69,11.265
"pn",43.873,-80.83395,2022-10-02,2023-07-31,170,2023,6,19,2023-06-19,15.2811777777778,0,25.7220730568,0,25.68,10.65,1.26724,18.165,5.73154860253099,0,0,15.03,13.165
"pn",43.873,-80.83395,2022-10-02,2023-07-31,171,2023,6,20,2023-06-20,15.2832166666667,0,22.3192428228,0,27.46,15.01,1.70558,21.235,5.6621327832592,0,0,12.45,16.235
"pn",43.873,-80.83395,2022-10-02,2023-07-31,172,2023,6,21,2023-06-21,15.2840916666667,0,25.0375430592,0,28.19,13.32,1.50182,20.755,6.11161951298067,0,0,14.87,15.755
"pn",43.873,-80.83395,2022-10-02,2023-07-31,173,2023,6,22,2023-06-22,15.2838027777778,0,21.0545998954,0,25.65,14.37,1.6369,20.01,5.21927824100875,0,0,11.28,15.01
"pn",43.873,-80.83395,2022-10-02,2023-07-31,174,2023,6,23,2023-06-23,15.28235,13.79,9.9266198778,0,23.1,16.56,1.88282,19.83,3.95413608044992,0,0,6.54,14.83
"pn",43.873,-80.83395,2022-10-02,2023-07-31,175,2023,6,24,2023-06-24,15.2797361111111,11.73,12.769336587,0,24.96,16.38,1.8614,20.67,4.62832494034606,0,0,8.58,15.67
"pn",43.873,-80.83395,2022-10-02,2023-07-31,176,2023,6,25,2023-06-25,15.2759638888889,8.29,17.2800481434,0,27.65,15.01,1.70504,21.33,5.71111736788457,0,0,12.64,16.33
"pn",43.873,-80.83395,2022-10-02,2023-07-31,177,2023,6,26,2023-06-26,15.2710333333333,18.97,12.1325916468,0,24.15,16.4,1.86423,20.275,4.34868892595278,0,0,7.75,15.275
"pn",43.873,-80.83395,2022-10-02,2023-07-31,178,2023,6,27,2023-06-27,15.26495,2.04,10.905585579,0,20.84,14.33,1.63185,17.585,3.70132593037143,0,0,6.51,12.585
"pn",43.873,-80.83395,2022-10-02,2023-07-31,179,2023,6,28,2023-06-28,15.2577194444444,0,24.5389901825,0,22.08,9.87,1.2165,15.975,4.83427154165861,0,0,12.21,10.975
"pn",43.873,-80.83395,2022-10-02,2023-07-31,180,2023,6,29,2023-06-29,15.2493472222222,2.33,21.8245607575,0,25.53,7.71,1.05114,16.62,5.94597281322047,0,0,17.82,11.62
"pn",43.873,-80.83395,2022-10-02,2023-07-31,181,2023,6,30,2023-06-30,15.2398388888889,2.3,17.6451731404,0,27.22,15.06,1.71062,21.14,5.5507465359102,0,0,12.16,16.14
"pn",43.873,-80.83395,2022-10-02,2023-07-31,182,2023,7,1,2023-07-01,15.2292027777778,0,19.1685102019,0,26.98,17.83,2.0415,22.405,4.96546364331476,0,0,9.15,17.405
"pn",43.873,-80.83395,2022-10-02,2023-07-31,183,2023,7,2,2023-07-02,15.21745,1.12,14.032619343,0,24.13,17.98,2.05987,21.055,3.92901989537253,0,0,6.15,16.055
"pn",43.873,-80.83395,2022-10-02,2023-07-31,184,2023,7,3,2023-07-03,15.2045833333333,0,22.234513665,0,27.44,16.53,1.87945,21.985,5.35071780469541,0,0,10.91,16.985
"pn",43.873,-80.83395,2022-10-02,2023-07-31,185,2023,7,4,2023-07-04,15.1906194444444,0,26.101737579,0,29.56,15.2,1.62602,22.38,6.19010412090743,0,0,14.36,17.38
"pn",43.873,-80.83395,2022-10-02,2023-07-31,186,2023,7,5,2023-07-05,15.1755666666667,0,24.8706898896,0,30.25,16.96,1.77953,23.605,6.12641568120411,0,1,13.29,18.605
"pn",43.873,-80.83395,2022-10-02,2023-07-31,187,2023,7,6,2023-07-06,15.1594361111111,21.18,15.635442405,0,27.02,17.08,1.94597,22.05,5.09029449166283,0,0,9.94,17.05
"pn",43.873,-80.83395,2022-10-02,2023-07-31,188,2023,7,7,2023-07-07,15.1422416666667,0,20.8873898619,0,22.25,12.93,1.49004,17.59,4.36907890876459,0,0,9.32,12.59
"pn",43.873,-80.83395,2022-10-02,2023-07-31,189,2023,7,8,2023-07-08,15.1239944444444,3.72,18.7742007516,0,22.76,10.49,1.26833,16.625,4.86661830015048,0,0,12.27,11.625
